E=550
    3.40    .93075E+05     .15182E-06 
    3.60    .71366E+05     .17279E-06 
    3.80    .55208E+05     .19452E-06 
    4.00    .43036E+05     .21693E-06 
    4.20    .33770E+05     .23993E-06 
    4.40    .26649E+05     .26344E-06 
    4.60    .21133E+05     .28737E-06 
    4.80    .16829E+05     .31164E-06 
    5.00    .13450E+05     .33616E-06 
    5.20    .10783E+05     .36084E-06 
    5.40    .86670E+04     .38558E-06 
    5.60    .69815E+04     .41029E-06 
    5.80    .56339E+04     .43485E-06 
    6.00    .45531E+04     .45916E-06 
    6.20    .36840E+04     .48310E-06 
    6.40    .29835E+04     .50656E-06 
    6.60    .24179E+04     .52940E-06 
    6.80    .19605E+04     .55150E-06 
    7.00    .15901E+04     .57274E-06 
    7.20    .12900E+04     .59298E-06 
    7.40    .10467E+04     .61211E-06 
    7.60    .84926E+03     .63002E-06 
    7.80    .68913E+03     .64660E-06 
    8.00    .55924E+03     .66181E-06 
    8.20    .45392E+03     .67561E-06 
    8.40    .36855E+03     .68804E-06 
    8.60    .29941E+03     .69921E-06 
    8.80    .24344E+03     .70931E-06 
    9.00    .19817E+03     .71868E-06 
    9.20    .16159E+03     .72777E-06 
    9.40    .13205E+03     .73721E-06 
    9.60    .10822E+03     .74781E-06 
    9.80    .88999E+02     .76055E-06 
   10.00    .73502E+02     .77655E-06 
   10.20    .61008E+02     .79703E-06 
   10.40    .50929E+02     .82324E-06 
   10.60    .42789E+02     .85634E-06 
   10.80    .36201E+02     .89729E-06 
   11.00    .30855E+02     .94671E-06 
   11.20    .26500E+02     .10048E-05 
   11.40    .22933E+02     .10713E-05 
   11.60    .19993E+02     .11454E-05 
   11.80    .17551E+02     .12261E-05 
   12.00    .15504E+02     .13119E-05 
   12.20    .13771E+02     .14013E-05 
   12.40    .12289E+02     .14926E-05 
   12.60    .11006E+02     .15844E-05 
   12.80    .98848E+01     .16753E-05 
   13.00    .88940E+01     .17642E-05 
   13.20    .80103E+01     .18501E-05 
   13.40    .72159E+01     .19324E-05 
   13.60    .64969E+01     .20104E-05 
   13.80    .58429E+01     .20837E-05 
   14.00    .52457E+01     .21521E-05 
   14.20    .46992E+01     .22153E-05 
   14.40    .41986E+01     .22731E-05 
   14.60    .37401E+01     .23254E-05 
   14.80    .33206E+01     .23720E-05 
   15.00    .29375E+01     .24128E-05 
E=700
    2.00    .77744E+06     .43870E-07 
    2.20    .52269E+06     .59039E-07 
    2.40    .36174E+06     .75807E-07 
    2.60    .25635E+06     .94027E-07 
    2.80    .18524E+06     .11356E-06 
    3.00    .13607E+06     .13429E-06 
    3.20    .10133E+06     .15610E-06 
    3.40    .76335E+05     .17886E-06 
    3.60    .58077E+05     .20248E-06 
    3.80    .44559E+05     .22684E-06 
    4.00    .34432E+05     .25185E-06 
    4.20    .26770E+05     .27741E-06 
    4.40    .20921E+05     .30339E-06 
    4.60    .16422E+05     .32970E-06 
    4.80    .12939E+05     .35623E-06 
    5.00    .10226E+05     .38285E-06 
    5.20    .81029E+04     .40944E-06 
    5.40    .64341E+04     .43587E-06 
    5.60    .51177E+04     .46201E-06 
    5.80    .40761E+04     .48771E-06 
    6.00    .32498E+04     .51282E-06 
    6.20    .25929E+04     .53718E-06 
    6.40    .20698E+04     .56065E-06 
    6.60    .16528E+04     .58305E-06 
    6.80    .13201E+04     .60424E-06 
    7.00    .10544E+04     .62407E-06 
    7.20    .84227E+03     .64241E-06 
    7.40    .67287E+03     .65917E-06 
    7.60    .53763E+03     .67431E-06 
    7.80    .42972E+03     .68786E-06 
    8.00    .34368E+03     .69993E-06 
    8.20    .27513E+03     .71078E-06 
    8.40    .22057E+03     .72081E-06 
    8.60    .17718E+03     .73062E-06 
    8.80    .14271E+03     .74104E-06 
    9.00    .11534E+03     .75311E-06 
    9.20    .93631E+02     .76812E-06 
    9.40    .76406E+02     .78752E-06 
    9.60    .62738E+02     .81287E-06 
    9.80    .51881E+02     .84567E-06 
   10.00    .43240E+02     .88722E-06 
   10.20    .36344E+02     .93844E-06 
   10.40    .30816E+02     .99969E-06 
   10.60    .26359E+02     .10707E-05 
   10.80    .22740E+02     .11507E-05 
   11.00    .19775E+02     .12382E-05 
   11.20    .17319E+02     .13314E-05 
   11.40    .15263E+02     .14284E-05 
   11.60    .13518E+02     .15271E-05 
   11.80    .12020E+02     .16259E-05 
   12.00    .10717E+02     .17231E-05 
   12.20    .95714E+01     .18173E-05 
   12.40    .85534E+01     .19076E-05 
   12.60    .76413E+01     .19931E-05 
   12.80    .68188E+01     .20734E-05 
   13.00    .60736E+01     .21480E-05 
   13.20    .53965E+01     .22165E-05 
   13.40    .47805E+01     .22788E-05 
   13.60    .42201E+01     .23347E-05 
   13.80    .37110E+01     .23839E-05 
   14.00    .32495E+01     .24264E-05 
   14.20    .28325E+01     .24618E-05 
   14.40    .24573E+01     .24899E-05 
   14.60    .21211E+01     .25105E-05 
   14.80    .18214E+01     .25232E-05 
   15.00    .15558E+01     .25278E-05 
E=750 
    2.00    .66919E+06     .54341E-07 
    2.20    .44787E+06     .71846E-07 
    2.40    .30837E+06     .91053E-07 
    2.60    .21728E+06     .11179E-06 
    2.80    .15603E+06     .13391E-06 
    3.00    .11383E+06     .15726E-06 
    3.20    .84151E+05     .18171E-06 
    3.40    .62900E+05     .20712E-06 
    3.60    .47456E+05     .23337E-06 
    3.80    .36088E+05     .26032E-06 
    4.00    .27625E+05     .28786E-06 
    4.20    .21265E+05     .31585E-06 
    4.40    .16446E+05     .34415E-06 
    4.60    .12768E+05     .37262E-06 
    4.80    .99446E+04     .40112E-06 
    5.00    .77656E+04     .42948E-06 
    5.20    .60765E+04     .45755E-06 
    5.40    .47624E+04     .48514E-06 
    5.60    .37371E+04     .51209E-06 
    5.80    .29350E+04     .53819E-06 
    6.00    .23064E+04     .56325E-06 
    6.20    .18131E+04     .58708E-06 
    6.40    .14256E+04     .60949E-06 
    6.60    .11210E+04     .63031E-06 
    6.80    .88154E+03     .64939E-06 
    7.00    .69332E+03     .66665E-06 
    7.20    .54544E+03     .68204E-06 
    7.40    .42933E+03     .69567E-06 
    7.60    .33825E+03     .70777E-06 
    7.80    .26686E+03     .71874E-06 
    8.00    .21098E+03     .72924E-06 
    8.20    .16728E+03     .74022E-06 
    8.40    .13314E+03     .75291E-06 
    8.60    .10648E+03     .76886E-06 
    8.80    .85677E+02     .78983E-06 
    9.00    .69429E+02     .81774E-06 
    9.20    .56726E+02     .85440E-06 
    9.40    .46771E+02     .90134E-06 
    9.60    .38941E+02     .95954E-06 
    9.80    .32750E+02     .10292E-05 
   10.00    .27818E+02     .11098E-05 
   10.20    .23854E+02     .11999E-05 
   10.40    .20632E+02     .12976E-05 
   10.60    .17980E+02     .14004E-05 
   10.80    .15766E+02     .15061E-05 
   11.00    .13891E+02     .16121E-05 
   11.20    .12280E+02     .17166E-05 
   11.40    .10878E+02     .18179E-05 
   11.60    .96431E+01     .19147E-05 
   11.80    .85453E+01     .20060E-05 
   12.00    .75621E+01     .20911E-05 
   12.20    .66770E+01     .21697E-05 
   12.40    .58780E+01     .22412E-05 
   12.60    .51558E+01     .23054E-05 
   12.80    .45035E+01     .23622E-05 
   13.00    .39156E+01     .24112E-05 
   13.20    .33873E+01     .24523E-05 
   13.40    .29146E+01     .24851E-05 
   13.60    .24937E+01     .25094E-05 
   13.80    .21211E+01     .25247E-05 
   14.00    .17932E+01     .25306E-05 
   14.20    .15066E+01     .25269E-05 
   14.40    .12580E+01     .25133E-05 
   14.60    .10440E+01     .24896E-05 
   14.80    .86123E+00     .24561E-05 
   15.00    .70654E+00     .24137E-05 
E=800
    2.00    .57997E+06     .65617E-07 
    2.20    .38623E+06     .85534E-07 
    2.40    .26446E+06     .10724E-06 
    2.60    .18519E+06     .13056E-06 
    2.80    .13210E+06     .15530E-06 
    3.00    .95670E+05     .18129E-06 
    3.20    .70168E+05     .20839E-06 
    3.40    .52008E+05     .23643E-06 
    3.60    .38888E+05     .26526E-06 
    3.80    .29291E+05     .29472E-06 
    4.00    .22197E+05     .32466E-06 
    4.20    .16905E+05     .35491E-06 
    4.40    .12928E+05     .38529E-06 
    4.60    .99197E+04     .41562E-06 
    4.80    .76314E+04     .44571E-06 
    5.00    .58830E+04     .47535E-06 
    5.20    .45421E+04     .50433E-06 
    5.40    .35106E+04     .53242E-06 
    5.60    .27154E+04     .55938E-06 
    5.80    .21013E+04     .58499E-06 
    6.00    .16264E+04     .60900E-06 
    6.20    .12590E+04     .63122E-06 
    6.40    .97469E+03     .65146E-06 
    6.60    .75468E+03     .66962E-06 
    6.80    .58454E+03     .68569E-06 
    7.00    .45306E+03     .69979E-06 
    7.20    .35157E+03     .71226E-06 
    7.40    .27331E+03     .72369E-06 
    7.60    .21305E+03     .73499E-06 
    7.80    .16669E+03     .74745E-06 
    8.00    .13107E+03     .76277E-06 
    8.20    .10371E+03     .78299E-06 
    8.40    .82688E+02     .81036E-06 
    8.60    .66523E+02     .84714E-06 
    8.80    .54062E+02     .89530E-06 
    9.00    .44420E+02     .95614E-06 
    9.20    .36915E+02     .10301E-05 
    9.40    .31026E+02     .11164E-05 
    9.60    .26357E+02     .12134E-05 
    9.80    .22608E+02     .13186E-05 
   10.00    .19553E+02     .14293E-05 
   10.20    .17023E+02     .15424E-05 
   10.40    .14893E+02     .16553E-05 
   10.60    .13072E+02     .17656E-05 
   10.80    .11493E+02     .18715E-05 
   11.00    .10106E+02     .19717E-05 
   11.20    .88770E+01     .20652E-05 
   11.40    .77802E+01     .21512E-05 
   11.60    .67974E+01     .22294E-05 
   11.80    .59153E+01     .22994E-05 
   12.00    .51239E+01     .23609E-05 
   12.20    .44152E+01     .24135E-05 
   12.40    .37829E+01     .24572E-05 
   12.60    .32214E+01     .24913E-05 
   12.80    .27256E+01     .25157E-05 
   13.00    .22906E+01     .25297E-05 
   13.20    .19117E+01     .25331E-05 
   13.40    .15843E+01     .25253E-05 
   13.60    .13037E+01     .25061E-05 
   13.80    .10654E+01     .24755E-05 
   14.00    .86502E+00     .24342E-05 
   14.20    .69816E+00     .23837E-05 
   14.40    .56075E+00     .23270E-05 
   14.60    .44892E+00     .22695E-05 
   14.80    .35904E+00     .22194E-05 
   15.00    .28777E+00     .21889E-05 
E=850
    2.00    .50557E+06     .77647E-07 
    2.20    .33488E+06     .10004E-06 
    2.40    .22792E+06     .12431E-06 
    2.60    .15856E+06     .15024E-06 
    2.80    .11229E+06     .17762E-06 
    3.00    .80688E+05     .20627E-06 
    3.20    .58684E+05     .23599E-06 
    3.40    .43106E+05     .26661E-06 
    3.60    .31924E+05     .29794E-06 
    3.80    .23802E+05     .32978E-06 
    4.00    .17844E+05     .36194E-06 
    4.20    .13436E+05     .39421E-06 
    4.40    .10153E+05     .42636E-06 
    4.60    .76932E+04     .45816E-06 
    4.80    .58413E+04     .48936E-06 
    5.00    .44417E+04     .51969E-06 
    5.20    .33810E+04     .54888E-06 
    5.40    .25752E+04     .57664E-06 
    5.60    .19621E+04     .60271E-06 
    5.80    .14952E+04     .62681E-06 
    6.00    .11395E+04     .64873E-06 
    6.20    .86854E+03     .66832E-06 
    6.40    .66225E+03     .68555E-06 
    6.60    .50534E+03     .70056E-06 
    6.80    .38611E+03     .71375E-06 
    7.00    .29565E+03     .72583E-06 
    7.20    .22709E+03     .73795E-06 
    7.40    .17522E+03     .75174E-06 
    7.60    .13599E+03     .76932E-06 
    7.80    .10635E+03     .79322E-06 
    8.00    .83930E+02     .82618E-06 
    8.20    .66951E+02     .87080E-06 
    8.40    .54046E+02     .92910E-06 
    8.60    .44185E+02     .10021E-05 
    8.80    .36587E+02     .10895E-05 
    9.00    .30671E+02     .11896E-05 
    9.20    .26001E+02     .12999E-05 
    9.40    .22255E+02     .14168E-05 
    9.60    .19197E+02     .15369E-05 
    9.80    .16653E+02     .16570E-05 
   10.00    .14499E+02     .17742E-05 
   10.20    .12646E+02     .18863E-05 
   10.40    .11030E+02     .19918E-05 
   10.60    .96068E+01     .20895E-05 
   10.80    .83442E+01     .21787E-05 
   11.00    .72198E+01     .22589E-05 
   11.20    .62173E+01     .23297E-05 
   11.40    .53245E+01     .23907E-05 
   11.60    .45320E+01     .24416E-05 
   11.80    .38317E+01     .24820E-05 
   12.00    .32166E+01     .25115E-05 
   12.20    .26800E+01     .25295E-05 
   12.40    .22157E+01     .25356E-05 
   12.60    .18174E+01     .25291E-05 
   12.80    .14788E+01     .25098E-05 
   13.00    .11939E+01     .24776E-05 
   13.20    .95683E+00     .24332E-05 
   13.40    .76175E+00     .23786E-05 
   13.60    .60322E+00     .23176E-05 
   13.80    .47610E+00     .22570E-05 
   14.00    .37562E+00     .22077E-05 
   14.20    .29743E+00     .21853E-05 
   14.40    .23759E+00     .22101E-05 
   14.60    .19263E+00     .23039E-05 
   14.80    .15948E+00     .24840E-05 
   15.00    .13553E+00     .27551E-05 
E=900 
    2.00    .44287E+06     .90382E-07 
    2.20    .29167E+06     .11531E-06 
    2.40    .19724E+06     .14217E-06 
    2.60    .13625E+06     .17074E-06 
    2.80    .95749E+05     .20078E-06 
    3.00    .68234E+05     .23206E-06 
    3.20    .49184E+05     .26437E-06 
    3.40    .35784E+05     .29749E-06 
    3.60    .26232E+05     .33119E-06 
    3.80    .19348E+05     .36524E-06 
    4.00    .14339E+05     .39939E-06 
    4.20    .10667E+05     .43337E-06 
    4.40    .79590E+04     .46689E-06 
    4.60    .59509E+04     .49966E-06 
    4.80    .44561E+04     .53137E-06 
    5.00    .33399E+04     .56167E-06 
    5.20    .25048E+04     .59025E-06 
    5.40    .18789E+04     .61677E-06 
    5.60    .14096E+04     .64095E-06 
    5.80    .10577E+04     .66258E-06 
    6.00    .79381E+03     .68156E-06 
    6.20    .59620E+03     .69800E-06 
    6.40    .44837E+03     .71227E-06 
    6.60    .33795E+03     .72516E-06 
    6.80    .25559E+03     .73796E-06 
    7.00    .19425E+03     .75254E-06 
    7.20    .14861E+03     .77141E-06 
    7.40    .11467E+03     .79759E-06 
    7.60    .89415E+02     .83431E-06 
    7.80    .70578E+02     .88457E-06 
    8.00    .56470E+02     .95054E-06 
    8.20    .45831E+02     .10330E-05 
    8.40    .37727E+02     .11311E-05 
    8.60    .31472E+02     .12424E-05 
    8.80    .26564E+02     .13632E-05 
    9.00    .22639E+02     .14895E-05 
    9.20    .19436E+02     .16171E-05 
    9.40    .16767E+02     .17425E-05 
    9.60    .14503E+02     .18628E-05 
    9.80    .12550E+02     .19761E-05 
   10.00    .10846E+02     .20809E-05 
   10.20    .93460E+01     .21762E-05 
   10.40    .80195E+01     .22614E-05 
   10.60    .68449E+01     .23360E-05 
   10.80    .58062E+01     .23997E-05 
   11.00    .48909E+01     .24519E-05 
   11.20    .40889E+01     .24923E-05 
   11.40    .33908E+01     .25203E-05 
   11.60    .27881E+01     .25352E-05 
   11.80    .22725E+01     .25365E-05 
   12.00    .18359E+01     .25235E-05 
   12.20    .14700E+01     .24960E-05 
   12.40    .11670E+01     .24544E-05 
   12.60    .91920E+00     .24003E-05 
   12.80    .71928E+00     .23371E-05 
   13.00    .56032E+00     .22716E-05 
   13.20    .43589E+00     .22154E-05 
   13.40    .34015E+00     .21858E-05 
   13.60    .26784E+00     .22060E-05 
   13.80    .21432E+00     .23020E-05 
   14.00    .17554E+00     .24947E-05 
   14.20    .14807E+00     .27892E-05 
   14.40    .12901E+00     .31677E-05 
   14.60    .11600E+00     .35926E-05 
   14.80    .10714E+00     .40192E-05 
   15.00    .10094E+00     .44109E-05 
E=950 
    2.00    .38958E+06     .10378E-06 
    2.20    .25500E+06     .13128E-06 
    2.40    .17127E+06     .16077E-06 
    2.60    .11743E+06     .19199E-06 
    2.80    .81849E+05     .22467E-06 
    3.00    .57816E+05     .25855E-06 
    3.20    .41281E+05     .29338E-06 
    3.40    .29731E+05     .32889E-06 
    3.60    .21560E+05     .36480E-06 
    3.80    .15720E+05     .40082E-06 
    4.00    .11510E+05     .43665E-06 
    4.20    .84540E+04     .47195E-06 
    4.40    .62234E+04     .50635E-06 
    4.60    .45884E+04     .53950E-06 
    4.80    .33861E+04     .57100E-06 
    5.00    .25001E+04     .60046E-06 
    5.20    .18464E+04     .62751E-06 
    5.40    .13637E+04     .65186E-06 
    5.60    .10074E+04     .67329E-06 
    5.80    .74462E+03     .69181E-06 
    6.00    .55099E+03     .70771E-06 
    6.20    .40856E+03     .72169E-06 
    6.40    .30395E+03     .73507E-06 
    6.60    .22726E+03     .74983E-06 
    6.80    .17110E+03     .76876E-06 
    7.00    .13000E+03     .79530E-06 
    7.20    .99913E+02     .83323E-06 
    7.40    .77830E+02     .88611E-06 
    7.60    .61548E+02     .95648E-06 
    7.80    .49450E+02     .10452E-05 
    8.00    .40357E+02     .11511E-05 
    8.20    .33419E+02     .12710E-05 
    8.40    .28023E+02     .14005E-05 
    8.60    .23735E+02     .15347E-05 
    8.80    .20248E+02     .16690E-05 
    9.00    .17350E+02     .17995E-05 
    9.20    .14894E+02     .19232E-05 
    9.40    .12779E+02     .20382E-05 
    9.60    .10937E+02     .21431E-05 
    9.80    .93220E+01     .22369E-05 
   10.00    .79016E+01     .23190E-05 
   10.20    .66533E+01     .23890E-05 
   10.40    .55599E+01     .24464E-05 
   10.60    .46078E+01     .24907E-05 
   10.80    .37847E+01     .25212E-05 
   11.00    .30795E+01     .25372E-05 
   11.20    .24813E+01     .25379E-05 
   11.40    .19796E+01     .25228E-05 
   11.60    .15638E+01     .24915E-05 
   11.80    .12238E+01     .24446E-05 
   12.00    .94959E+00     .23843E-05 
   12.20    .73184E+00     .23157E-05 
   12.40    .56177E+00     .22482E-05 
   12.60    .43131E+00     .21977E-05 
   12.80    .33319E+00     .21877E-05 
   13.00    .26095E+00     .22476E-05 
   13.20    .20900E+00     .24063E-05 
   13.40    .17254E+00     .26789E-05 
   13.60    .14757E+00     .30548E-05 
   13.80    .13080E+00     .34960E-05 
   14.00    .11964E+00     .39505E-05 
   14.20    .11204E+00     .43721E-05 
   14.40    .10648E+00     .47325E-05 
   14.60    .10187E+00     .50214E-05 
   14.80    .97470E-01     .52412E-05 
   15.00    .92818E-01     .53998E-05 
E=1000 
    2.00    .34392E+06     .11779E-06 
    2.20    .22365E+06     .14790E-06 
    2.40    .14913E+06     .18004E-06 
    2.60    .10144E+06     .21391E-06 
    2.80    .70097E+05     .24921E-06 
    3.00    .49055E+05     .28563E-06 
    3.20    .34677E+05     .32287E-06 
    3.40    .24708E+05     .36061E-06 
    3.60    .17714E+05     .39852E-06 
    3.80    .12760E+05     .43623E-06 
    4.00    .92237E+04     .47336E-06 
    4.20    .66840E+04     .50950E-06 
    4.40    .48515E+04     .54420E-06 
    4.60    .35249E+04     .57702E-06 
    4.80    .25622E+04     .60751E-06 
    5.00    .18629E+04     .63524E-06 
    5.20    .13546E+04     .65990E-06 
    5.40    .98526E+03     .68132E-06 
    5.60    .71722E+03     .69959E-06 
    5.80    .52297E+03     .71525E-06 
    6.00    .38245E+03     .72944E-06 
    6.20    .28098E+03     .74407E-06 
    6.40    .20783E+03     .76199E-06 
    6.60    .15515E+03     .78694E-06 
    6.80    .11721E+03     .82326E-06 
    7.00    .89826E+02     .87522E-06 
    7.20    .69977E+02     .94612E-06 
    7.40    .55472E+02     .10373E-05 
    7.60    .44745E+02     .11477E-05 
    7.80    .36679E+02     .12738E-05 
    8.00    .30487E+02     .14105E-05 
    8.20    .25617E+02     .15520E-05 
    8.40    .21690E+02     .16930E-05 
    8.60    .18446E+02     .18293E-05 
    8.80    .15709E+02     .19575E-05 
    9.00    .13363E+02     .20755E-05 
    9.20    .11328E+02     .21819E-05 
    9.40    .95541E+01     .22757E-05 
    9.60    .80043E+01     .23564E-05 
    9.80    .66533E+01     .24234E-05 
   10.00    .54817E+01     .24761E-05 
   10.20    .44732E+01     .25138E-05 
   10.40    .36130E+01     .25357E-05 
   10.60    .28871E+01     .25409E-05 
   10.80    .22820E+01     .25287E-05 
   11.00    .17840E+01     .24986E-05 
   11.20    .13801E+01     .24510E-05 
   11.40    .10575E+01     .23883E-05 
   11.60    .80410E+00     .23160E-05 
   11.80    .60874E+00     .22450E-05 
   12.00    .46108E+00     .21941E-05 
   12.20    .35190E+00     .21915E-05 
   12.40    .27309E+00     .22718E-05 
   12.60    .21766E+00     .24668E-05 
   12.80    .17972E+00     .27881E-05 
   13.00    .15443E+00     .32136E-05 
   13.20    .13789E+00     .36909E-05 
   13.40    .12705E+00     .41598E-05 
   13.60    .11961E+00     .45747E-05 
   13.80    .11391E+00     .49136E-05 
   14.00    .10880E+00     .51736E-05 
   14.20    .10356E+00     .53619E-05 
   14.40    .97803E-01     .54893E-05 
   14.60    .91374E-01     .55662E-05 
   14.80    .84294E-01     .56010E-05 
   15.00    .76695E-01     .55997E-05 
E=1050 
    2.00    .30453E+06     .13238E-06 
    2.20    .19668E+06     .16512E-06 
    2.40    .13015E+06     .19992E-06 
    2.60    .87787E+05     .23642E-06 
    2.80    .60114E+05     .27429E-06 
    3.00    .41657E+05     .31316E-06 
    3.20    .29137E+05     .35268E-06 
    3.40    .20527E+05     .39246E-06 
    3.60    .14541E+05     .43210E-06 
    3.80    .10341E+05     .47114E-06 
    4.00    .73755E+04     .50912E-06 
    4.20    .52697E+04     .54553E-06 
    4.40    .37692E+04     .57985E-06 
    4.60    .26973E+04     .61157E-06 
    4.80    .19306E+04     .64020E-06 
    5.00    .13820E+04     .66540E-06 
    5.20    .98977E+03     .68703E-06 
    5.40    .70963E+03     .70531E-06 
    5.60    .50992E+03     .72105E-06 
    5.80    .36782E+03     .73585E-06 
    6.00    .26692E+03     .75235E-06 
    6.20    .19539E+03     .77433E-06 
    6.40    .14470E+03     .80650E-06 
    6.60    .10875E+03     .85394E-06 
    6.80    .83150E+02     .92105E-06 
    7.00    .64789E+02     .10103E-05 
    7.20    .51464E+02     .11213E-05 
    7.40    .41630E+02     .12507E-05 
    7.60    .34210E+02     .13928E-05 
    7.80    .28464E+02     .15412E-05 
    8.00    .23892E+02     .16895E-05 
    8.20    .20153E+02     .18327E-05 
    8.40    .17026E+02     .19670E-05 
    8.60    .14363E+02     .20899E-05 
    8.80    .12069E+02     .21998E-05 
    9.00    .10081E+02     .22958E-05 
    9.20    .83563E+01     .23772E-05 
